"","subject","item","value","measure","item_type","pict_order","adjective","adj_type","pict_position","noun","group","series","newcol","degree","block","degree2","value2"
"4106","5ae7522362c7f200018d6185","b1__item_4.gerade_max..reversed...Q1.12.4...Q1.12.4",0,"rating","target","reversed","gerade","max","04","banane","Abs","Abs1-b1__item_4","reversed_04","02","b1","04",1
"4107","5af21c6a5847970001e34a6e","b1__item_4.gerade_max..reversed...Q1.12.4...Q1.12.4",0,"rating","target","reversed","gerade","max","04","banane","Abs","Abs1-b1__item_4","reversed_04","02","b1","04",1
"4108","5af7e7dc25561e00013ae08b","b1__item_4.gerade_max..reversed...Q1.12.4...Q1.12.4",0,"rating","target","reversed","gerade","max","04","banane","Abs","Abs1-b1__item_4","reversed_04","02","b1","04",1
"4109","582630568061bd0001327245","b1__item_4.gerade_max..reversed...Q1.12.4...Q1.12.4",0,"rating","target","reversed","gerade","max","04","banane","Abs","Abs1-b1__item_4","reversed_04","02","b1","04",1
"4110","5aebb7138787840001f9e9c1","b1__item_4.gerade_max..reversed...Q1.12.4...Q1.12.4",0,"rating","target","reversed","gerade","max","04","banane","Abs","Abs1-b1__item_4","reversed_04","02","b1","04",1
"4111","5acc5b84436f5500010033e7","b1__item_4.gerade_max..reversed...Q1.12.4...Q1.12.4",0,"rating","target","reversed","gerade","max","04","banane","Abs","Abs1-b1__item_4","reversed_04","02","b1","04",1
"4112","5afc4ab7bb36f900018ef256","b1__item_4.gerade_max..reversed...Q1.12.4...Q1.12.4",0,"rating","target","reversed","gerade","max","04","banane","Abs","Abs1-b1__item_4","reversed_04","02","b1","04",1
"4113","5abb5f335cd105000161c8c5","b1__item_4.gerade_max..reversed...Q1.12.4...Q1.12.4",0,"rating","target","reversed","gerade","max","04","banane","Abs","Abs1-b1__item_4","reversed_04","02","b1","04",1
"4114","5acb29dce1099600016ac298","b1__item_4.gerade_max..reversed...Q1.12.4...Q1.12.4",0,"rating","target","reversed","gerade","max","04","banane","Abs","Abs1-b1__item_4","reversed_04","02","b1","04",1
"4115","5afbfee78d6af000015b6f15","b1__item_4.gerade_max..reversed...Q1.12.4...Q1.12.4",0,"rating","target","reversed","gerade","max","04","banane","Abs","Abs1-b1__item_4","reversed_04","02","b1","04",1
"4116","5a0b3848844c7a00015e4cf5","b1__item_4.gerade_max..reversed...Q1.12.4...Q1.12.4",0,"rating","target","reversed","gerade","max","04","banane","Abs","Abs1-b1__item_4","reversed_04","02","b1","04",1
"4117","5aeb3f7cb59b0d00012e8338","b1__item_4.gerade_max..reversed...Q1.12.4...Q1.12.4",0,"rating","target","reversed","gerade","max","04","banane","Abs","Abs1-b1__item_4","reversed_04","02","b1","04",1
"4118","5a8180c6ae9a0b0001a9c3c6","b1__item_4.gerade_max..reversed...Q1.12.4...Q1.12.4",0,"rating","target","reversed","gerade","max","04","banane","Abs","Abs1-b1__item_4","reversed_04","02","b1","04",1
"4119","5aec1ee475deca0001625ba8","b1__item_4.gerade_max..reversed...Q1.12.4...Q1.12.4",0,"rating","target","reversed","gerade","max","04","banane","Abs","Abs1-b1__item_4","reversed_04","02","b1","04",1
"4120","5aeac7017875a4000115ec28","b1__item_4.gerade_max..reversed...Q1.12.4...Q1.12.4",0,"rating","target","reversed","gerade","max","04","banane","Abs","Abs1-b1__item_4","reversed_04","02","b1","04",1
"4125","5acb32595cd1050001627086","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4126","5aeabe40b02f280001759ea0","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4127","5aeace46854c9000018675a1","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4128","5ab9f5e37ccedb0001b7dd2d","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4129","5a0af79849add9000140d8dd","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4130","5aea9bf826b6680001697cd3","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4131","5a1dc8e45d06850001b012b6","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4132","58d4ebdec8677b0001a2107b","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4133","5aeafacdd84ebf0001ba9a2f","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4134","5afdcfb796a88e0001ff3fdc","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4135","5aead0fbf61e7d00013f97ec","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4136","5aecb47c75deca00016263a5","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4137","5ac29361e1099600016a6cdc","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4138","5af9a04dfdaeac00010d6549","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4139","5af4a2ba222e4d0001877809","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4140","591a1f4800a5650001276188","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4141","5aea9842ba2926000102f326","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4142","5a0677d5df3fa800015c355f","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4143","5aad4225811b2000016f6ed1","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4144","5aec798463d6e10001754fe7","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4145","5a8aef97eea3d300016e946b","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4146","5ae7522362c7f200018d6185","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4147","5af21c6a5847970001e34a6e","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4148","5af7e7dc25561e00013ae08b","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4149","582630568061bd0001327245","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4150","5aebb7138787840001f9e9c1","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4151","5acc5b84436f5500010033e7","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4152","5afc4ab7bb36f900018ef256","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4153","5abb5f335cd105000161c8c5","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4154","5acb29dce1099600016ac298","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4155","5afbfee78d6af000015b6f15","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4156","5a0b3848844c7a00015e4cf5","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4157","5aeb3f7cb59b0d00012e8338","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4158","5a8180c6ae9a0b0001a9c3c6","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4159","5aec1ee475deca0001625ba8","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4160","5aeac7017875a4000115ec28","b1__item_4.gerade_max..reversed...Q1.12.5...Q1.12.5",0,"rating","target","reversed","gerade","max","05","banane","Abs","Abs1-b1__item_4","reversed_05","01","b1","05",1
"4325","5acb32595cd1050001627086","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4326","5aeabe40b02f280001759ea0","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4327","5aeace46854c9000018675a1","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4328","5ab9f5e37ccedb0001b7dd2d","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4329","5a0af79849add9000140d8dd","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4330","5aea9bf826b6680001697cd3","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4331","5a1dc8e45d06850001b012b6","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4332","58d4ebdec8677b0001a2107b","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4333","5aeafacdd84ebf0001ba9a2f","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4334","5afdcfb796a88e0001ff3fdc","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4335","5aead0fbf61e7d00013f97ec","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4336","5aecb47c75deca00016263a5","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4337","5ac29361e1099600016a6cdc","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4338","5af9a04dfdaeac00010d6549","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4339","5af4a2ba222e4d0001877809","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4340","591a1f4800a5650001276188","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4341","5aea9842ba2926000102f326","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4342","5a0677d5df3fa800015c355f","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4343","5aad4225811b2000016f6ed1","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4344","5aec798463d6e10001754fe7","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4345","5a8aef97eea3d300016e946b","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4346","5ae7522362c7f200018d6185","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4347","5af21c6a5847970001e34a6e","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4348","5af7e7dc25561e00013ae08b","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4349","582630568061bd0001327245","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4350","5aebb7138787840001f9e9c1","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4351","5acc5b84436f5500010033e7","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4352","5afc4ab7bb36f900018ef256","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4353","5abb5f335cd105000161c8c5","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4354","5acb29dce1099600016ac298","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4355","5afbfee78d6af000015b6f15","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4356","5a0b3848844c7a00015e4cf5","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4357","5aeb3f7cb59b0d00012e8338","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4358","5a8180c6ae9a0b0001a9c3c6","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4359","5aec1ee475deca0001625ba8","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4360","5aeac7017875a4000115ec28","b1__item_5.geschlossen_max..left.right...Q1.13.1...Q1.13.1",0,"rating","target","leftno_rightyes","geschlossen","max","01","auge","Abs","Abs1-b1__item_5","leftno_rightyes_01","01","b1","05",1
"4365","5acb32595cd1050001627086","b1__item_5.geschlossen_max..left.right...Q1.13.2...Q1.13.2",0,"rating","target","leftno_rightyes","geschlossen","max","02","auge","Abs","Abs1-b1__item_5","leftno_rightyes_02","02","b1","04",1
